head_id,tail_id,head,head_type,relation,relation_zh,tail,tail_type,evidence,source_pages,source_chunks,confidence
Chapter_第五章船体分段的装配,ProcessObject_组合件代码,第五章船体分段的装配,Chapter,contains,包含,组合件代码,ProcessObject,实体出现在该章节文本块中,[18],"[""shiprag_p018_00019""]",0.8
Chapter_第五章船体分段的装配,Parameter_组合件代码,第五章船体分段的装配,Chapter,contains,包含,组合件代码,Parameter,实体出现在该章节文本块中,[21],"[""shiprag_p021_00024""]",0.8
Chapter_第五章船体分段的装配,Operation_组合件装配,第五章船体分段的装配,Chapter,contains,包含,组合件装配,Operation,实体出现在该章节文本块中,[19],"[""shiprag_p019_00021""]",0.8
Chapter_第五章船体分段的装配,ToolEquipment_经纬仪,第五章船体分段的装配,Chapter,contains,包含,经纬仪,ToolEquipment,实体出现在该章节文本块中,[10],"[""shiprag_p010_00011""]",0.8
Chapter_第五章船体分段的装配,Parameter_缩短分段的制造周期,第五章船体分段的装配,Chapter,contains,包含,缩短分段的制造周期,Parameter,三元组尾实体出现在该章节,[14],"[""shiprag_p014_00015""]",0.8
Chapter_第五章船体分段的装配,Measurement_肋骨检验线,第五章船体分段的装配,Chapter,contains,包含,肋骨检验线,Measurement,实体出现在该章节文本块中,[12],"[""shiprag_p012_00013""]",0.8
Chapter_第五章船体分段的装配,ToolEquipment_胎架,第五章船体分段的装配,Chapter,contains,包含,胎架,ToolEquipment,实体出现在该章节文本块中,[23],"[""shiprag_p023_00026""]",0.8
Chapter_第五章船体分段的装配,ToolEquipment_脚螺旋,第五章船体分段的装配,Chapter,contains,包含,脚螺旋,ToolEquipment,实体出现在该章节文本块中,[8],"[""shiprag_p008_00009""]",0.8
Chapter_第五章船体分段的装配,ProcessObject_舰部,第五章船体分段的装配,Chapter,contains,包含,舰部,ProcessObject,实体出现在该章节文本块中,[21],"[""shiprag_p021_00024""]",0.8
Chapter_第五章船体分段的装配,ProcessObject_舱壁分段,第五章船体分段的装配,Chapter,contains,包含,舱壁分段,ProcessObject,实体出现在该章节文本块中,[13],"[""shiprag_p013_00014""]",0.8
Chapter_第五章船体分段的装配,Process_船体分段划分,第五章船体分段的装配,Chapter,contains,包含,船体分段划分,Process,实体出现在该章节文本块中,[13],"[""shiprag_p013_00014""]",0.8
Chapter_第五章船体分段的装配,Operation_船体总装配,第五章船体分段的装配,Chapter,contains,包含,船体总装配,Operation,实体出现在该章节文本块中,[19],"[""shiprag_p019_00021""]",0.8
Chapter_第五章船体分段的装配,ProcessObject_船体结构代码,第五章船体分段的装配,Chapter,contains,包含,船体结构代码,ProcessObject,实体出现在该章节文本块中,[18],"[""shiprag_p018_00019""]",0.8
Chapter_第五章船体分段的装配,Process_船体装配程序,第五章船体分段的装配,Chapter,contains,包含,船体装配程序,Process,实体出现在该章节文本块中,[19],"[""shiprag_p019_00021""]",0.8
Chapter_第五章船体分段的装配,ToolEquipment_船台,第五章船体分段的装配,Chapter,contains,包含,船台,ToolEquipment,实体出现在该章节文本块中,[11],"[""shiprag_p011_00012""]",0.8
Chapter_第五章船体分段的装配,ProcessObject_船台,第五章船体分段的装配,Chapter,contains,包含,船台,ProcessObject,三元组尾实体出现在该章节,[12],"[""shiprag_p012_00013""]",0.8
Chapter_第五章船体分段的装配,Measurement_船台中心线,第五章船体分段的装配,Chapter,contains,包含,船台中心线,Measurement,实体出现在该章节文本块中,[12],"[""shiprag_p012_00013""]",0.8
Chapter_第五章船体分段的装配,Operation_船台合拢,第五章船体分段的装配,Chapter,contains,包含,船台合拢,Operation,实体出现在该章节文本块中,[14],"[""shiprag_p014_00015""]",0.8
Chapter_第五章船体分段的装配,Process_船台涂装,第五章船体分段的装配,Chapter,contains,包含,船台涂装,Process,实体出现在该章节文本块中,[29],"[""shiprag_p029_00034""]",0.8
Chapter_第五章船体分段的装配,ProcessObject_船舶代码,第五章船体分段的装配,Chapter,contains,包含,船舶代码,ProcessObject,实体出现在该章节文本块中,[18],"[""shiprag_p018_00019""]",0.8
Chapter_第五章船体分段的装配,Chapter_船舶代码,第五章船体分段的装配,Chapter,contains,包含,船舶代码,Chapter,实体出现在该章节文本块中,[19],"[""shiprag_p019_00021""]",0.8
Chapter_第五章船体分段的装配,Process_船舶涂装,第五章船体分段的装配,Chapter,contains,包含,船舶涂装,Process,实体出现在该章节文本块中,[28],"[""shiprag_p028_00033""]",0.8
Chapter_第五章船体分段的装配,ProcessObject_艏部,第五章船体分段的装配,Chapter,contains,包含,艏部,ProcessObject,实体出现在该章节文本块中,[21],"[""shiprag_p021_00024""]",0.8
Chapter_第五章船体分段的装配,Operation_落地滚翻,第五章船体分段的装配,Chapter,contains,包含,落地滚翻,Operation,实体出现在该章节文本块中,"[23, 24]","[""shiprag_p023_00026"", ""shiprag_p024_00027""]",0.8
Chapter_第五章船体分段的装配,Measurement_视准轴,第五章船体分段的装配,Chapter,contains,包含,视准轴,Measurement,实体出现在该章节文本块中,[10],"[""shiprag_p010_00011""]",0.8
Chapter_第五章船体分段的装配,ToolEquipment_读数显微镜,第五章船体分段的装配,Chapter,contains,包含,读数显微镜,ToolEquipment,实体出现在该章节文本块中,[10],"[""shiprag_p010_00011""]",0.8
Chapter_第五章船体分段的装配,ProcessObject_货舱区,第五章船体分段的装配,Chapter,contains,包含,货舱区,ProcessObject,实体出现在该章节文本块中,[21],"[""shiprag_p021_00024""]",0.8
Chapter_第五章船体分段的装配,Operation_跟踪补漆,第五章船体分段的装配,Chapter,contains,包含,跟踪补漆,Operation,实体出现在该章节文本块中,[30],"[""shiprag_p030_00037""]",0.8
Chapter_第五章船体分段的装配,Defect_跟踪补漆不全面,第五章船体分段的装配,Chapter,contains,包含,跟踪补漆不全面,Defect,三元组头实体出现在该章节,[30],"[""shiprag_p030_00037""]",0.8
Chapter_第五章船体分段的装配,Material_车间底漆,第五章船体分段的装配,Chapter,contains,包含,车间底漆,Material,实体出现在该章节文本块中,[30],"[""shiprag_p030_00036"", ""shiprag_p030_00037""]",0.8
Chapter_第五章船体分段的装配,Component_部件,第五章船体分段的装配,Chapter,contains,包含,部件,Component,实体出现在该章节文本块中,[18],"[""shiprag_p018_00020""]",0.8
Chapter_第五章船体分段的装配,ProcessObject_部件代码,第五章船体分段的装配,Chapter,contains,包含,部件代码,ProcessObject,实体出现在该章节文本块中,[18],"[""shiprag_p018_00019""]",0.8
Chapter_第五章船体分段的装配,Operation_部件装配,第五章船体分段的装配,Chapter,contains,包含,部件装配,Operation,实体出现在该章节文本块中,[19],"[""shiprag_p019_00021""]",0.8
Chapter_第五章船体分段的装配,Parameter_钢材锈蚀等级,第五章船体分段的装配,Chapter,contains,包含,钢材锈蚀等级,Parameter,实体出现在该章节文本块中,[30],"[""shiprag_p030_00037""]",0.8
Chapter_第五章船体分段的装配,Process_钢材预处理流水线,第五章船体分段的装配,Chapter,contains,包含,钢材预处理流水线,Process,实体出现在该章节文本块中,[30],"[""shiprag_p030_00036""]",0.8
Chapter_第五章船体分段的装配,Measurement_长度测量,第五章船体分段的装配,Chapter,contains,包含,长度测量,Measurement,三元组尾实体出现在该章节,[12],"[""shiprag_p012_00013""]",0.8
Chapter_第五章船体分段的装配,ToolEquipment_预处理流水线,第五章船体分段的装配,Chapter,contains,包含,预处理流水线,ToolEquipment,实体出现在该章节文本块中,[30],"[""shiprag_p030_00037""]",0.8
Chapter_第五章船体分段的装配,Measurement_高度,第五章船体分段的装配,Chapter,contains,包含,高度,Measurement,三元组尾实体出现在该章节,[11],"[""shiprag_p011_00012""]",0.8
Chapter_第六章,Component_106舱,第六章,Chapter,contains,包含,106舱,Component,实体出现在该章节文本块中,[159],"[""shiprag_p159_00184""]",0.8
Chapter_第六章,ProcessObject_202_402半立体分段,第六章,Chapter,contains,包含,202~402半立体分段,ProcessObject,实体出现在该章节文本块中,[161],"[""shiprag_p161_00186""]",0.8
Chapter_第六章,ProcessObject_206侧分段,第六章,Chapter,contains,包含,206侧分段,ProcessObject,实体出现在该章节文本块中,[161],"[""shiprag_p161_00186""]",0.8
Chapter_第六章,ProcessObject_406甲板分段,第六章,Chapter,contains,包含,406甲板分段,ProcessObject,实体出现在该章节文本块中,[161],"[""shiprag_p161_00186""]",0.8
Chapter_第六章,ProcessObject_上下分段,第六章,Chapter,contains,包含,上下分段,ProcessObject,实体出现在该章节文本块中,[177],"[""shiprag_p177_00208""]",0.8
Chapter_第六章,ProcessObject_上层建筑,第六章,Chapter,contains,包含,上层建筑,ProcessObject,实体出现在该章节文本块中,[177],"[""shiprag_p177_00207"", ""shiprag_p177_00208""]",0.8
Chapter_第六章,ProcessObject_上层建筑分段,第六章,Chapter,contains,包含,上层建筑分段,ProcessObject,实体出现在该章节文本块中,"[176, 178]","[""shiprag_p176_00205"", ""shiprag_p178_00209""]",0.8
Chapter_第六章,Component_上甲板,第六章,Chapter,contains,包含,上甲板,Component,实体出现在该章节文本块中,[172],"[""shiprag_p172_00200""]",0.8
Chapter_第六章,Component_下甲板,第六章,Chapter,contains,包含,下甲板,Component,实体出现在该章节文本块中,"[170, 171]","[""shiprag_p170_00197"", ""shiprag_p171_00199""]",0.8
Chapter_第六章,Measurement_中心线,第六章,Chapter,contains,包含,中心线,Measurement,实体出现在该章节文本块中,"[166, 170, 171]","[""shiprag_p166_00192"", ""shiprag_p166_00193"", ""shiprag_p170_00198"", ""shiprag_p171_00199""]",0.8
Chapter_第六章,ToolEquipment_中心线槽钢,第六章,Chapter,contains,包含,中心线槽钢,ToolEquipment,实体出现在该章节文本块中,[153],"[""shiprag_p153_00175""]",0.8
Chapter_第六章,Component_中段下甲板,第六章,Chapter,contains,包含,中段下甲板,Component,实体出现在该章节文本块中,[171],"[""shiprag_p171_00199""]",0.8
Chapter_第六章,Operation_临时固定分段,第六章,Chapter,contains,包含,临时固定分段,Operation,三元组尾实体出现在该章节,[176],"[""shiprag_p176_00206""]",0.8
Chapter_第六章,Material_临时支撑材料,第六章,Chapter,contains,包含,临时支撑材料,Material,实体出现在该章节文本块中,[157],"[""shiprag_p157_00180""]",0.8
Chapter_第六章,Operation_二次定位,第六章,Chapter,contains,包含,二次定位,Operation,实体出现在该章节文本块中,[173],"[""shiprag_p173_00201""]",0.8
Chapter_第六章,Parameter_余量值,第六章,Chapter,contains,包含,余量值,Parameter,实体出现在该章节文本块中,[176],"[""shiprag_p176_00206""]",0.8
Chapter_第六章,Operation_余量切割,第六章,Chapter,contains,包含,余量切割,Operation,实体出现在该章节文本块中,[165],"[""shiprag_p165_00191""]",0.8
Chapter_第六章,Measurement_余量切割线,第六章,Chapter,contains,包含,余量切割线,Measurement,实体出现在该章节文本块中,[164],"[""shiprag_p164_00190""]",0.8
Chapter_第六章,Operation_余量画线,第六章,Chapter,contains,包含,余量画线,Operation,实体出现在该章节文本块中,"[164, 173, 177]","[""shiprag_p164_00190"", ""shiprag_p173_00201"", ""shiprag_p177_00207""]",0.8
Chapter_第六章,ProcessObject_侧分段,第六章,Chapter,contains,包含,侧分段,ProcessObject,实体出现在该章节文本块中,[170],"[""shiprag_p170_00197""]",0.8
Chapter_第六章,Component_假舱壁,第六章,Chapter,contains,包含,假舱壁,Component,实体出现在该章节文本块中,[170],"[""shiprag_p170_00198""]",0.8
Chapter_第六章,Component_内底板,第六章,Chapter,contains,包含,内底板,Component,实体出现在该章节文本块中,"[166, 167, 170]","[""shiprag_p166_00193"", ""shiprag_p167_00194"", ""shiprag_p170_00198""]",0.8
Chapter_第六章,Parameter_冲势,第六章,Chapter,contains,包含,冲势,Parameter,实体出现在该章节文本块中,[177],"[""shiprag_p177_00208""]",0.8
Chapter_第六章,ProcessObject_分段,第六章,Chapter,contains,包含,分段,ProcessObject,实体出现在该章节文本块中,"[150, 161, 166, 176]","[""shiprag_p150_00172"", ""shiprag_p161_00186"", ""shiprag_p166_00192"", ""shiprag_p176_00206""]",0.8
Chapter_第六章,Process_分段上的准备工作,第六章,Chapter,contains,包含,分段上的准备工作,Process,实体出现在该章节文本块中,[157],"[""shiprag_p157_00180""]",0.8
Chapter_第六章,Parameter_分段余量画线值,第六章,Chapter,contains,包含,分段余量画线值,Parameter,实体出现在该章节文本块中,[164],"[""shiprag_p164_00190""]",0.8
Chapter_第六章,ProcessObject_分段划分图,第六章,Chapter,contains,包含,分段划分图,ProcessObject,实体出现在该章节文本块中,[159],"[""shiprag_p159_00183""]",0.8
Chapter_第六章,Process_分段吊装程序,第六章,Chapter,contains,包含,分段吊装程序,Process,实体出现在该章节文本块中,[159],"[""shiprag_p159_00183""]",0.8
Chapter_第六章,ToolEquipment_分段吊装程序图,第六章,Chapter,contains,包含,分段吊装程序图,ToolEquipment,实体出现在该章节文本块中,[159],"[""shiprag_p159_00184""]",0.8
Chapter_第六章,Operation_分段定位焊,第六章,Chapter,contains,包含,分段定位焊,Operation,实体出现在该章节文本块中,[165],"[""shiprag_p165_00191""]",0.8
Chapter_第六章,Measurement_分段对合线,第六章,Chapter,contains,包含,分段对合线,Measurement,实体出现在该章节文本块中,[157],"[""shiprag_p157_00180""]",0.8
Chapter_第六章,Operation_分段拉拢,第六章,Chapter,contains,包含,分段拉拢,Operation,实体出现在该章节文本块中,[165],"[""shiprag_p165_00191""]",0.8
Chapter_第六章,Operation_分段纵向和横向定位,第六章,Chapter,contains,包含,分段纵向和横向定位,Operation,三元组尾实体出现在该章节,[153],"[""shiprag_p153_00175""]",0.8
Chapter_第六章,Measurement_分段高度,第六章,Chapter,contains,包含,分段高度,Measurement,实体出现在该章节文本块中,[176],"[""shiprag_p176_00206""]",0.8
Chapter_第六章,Operation_分段高度方向定位,第六章,Chapter,contains,包含,分段高度方向定位,Operation,三元组尾实体出现在该章节,[153],"[""shiprag_p153_00175""]",0.8
