head_id,tail_id,head,head_type,relation,relation_zh,tail,tail_type,evidence,source_pages,source_chunks,confidence
Chapter_第六章,Component_船底基准线,第六章,Chapter,contains,包含,船底基准线,Component,实体出现在该章节文本块中,[158],"[""shiprag_p158_00182""]",0.8
Chapter_第六章,ProcessObject_船舶,第六章,Chapter,contains,包含,船舶,ProcessObject,三元组尾实体出现在该章节,[156],"[""shiprag_p156_00179""]",0.8
Chapter_第六章,Material_色漆,第六章,Chapter,contains,包含,色漆,Material,三元组头实体出现在该章节,[157],"[""shiprag_p157_00181""]",0.8
Chapter_第六章,ToolEquipment_荡线锤,第六章,Chapter,contains,包含,荡线锤,ToolEquipment,三元组头实体出现在该章节,"[167, 168]","[""shiprag_p167_00194"", ""shiprag_p168_00195""]",0.8
Chapter_第六章,Operation_荡线锤调整,第六章,Chapter,contains,包含,荡线锤调整,Operation,三元组尾实体出现在该章节,[168],"[""shiprag_p168_00195""]",0.8
Chapter_第六章,Component_角部位,第六章,Chapter,contains,包含,角部位,Component,实体出现在该章节文本块中,[177],"[""shiprag_p177_00208""]",0.8
Chapter_第六章,Component_轴孔中心线,第六章,Chapter,contains,包含,轴孔中心线,Component,三元组头实体出现在该章节,[176],"[""shiprag_p176_00205""]",0.8
Chapter_第六章,Parameter_轴系定位精度,第六章,Chapter,contains,包含,轴系定位精度,Parameter,三元组尾实体出现在该章节,[174],"[""shiprag_p174_00203""]",0.8
Chapter_第六章,ProcessObject_造船坞,第六章,Chapter,contains,包含,造船坞,ProcessObject,实体出现在该章节文本块中,[151],"[""shiprag_p151_00173""]",0.8
Chapter_第六章,Component_金属墩,第六章,Chapter,contains,包含,金属墩,Component,实体出现在该章节文本块中,[155],"[""shiprag_p155_00178""]",0.8
Chapter_第六章,QualityRequirement_铅垂状态,第六章,Chapter,contains,包含,铅垂状态,QualityRequirement,实体出现在该章节文本块中,[159],"[""shiprag_p159_00183""]",0.8
Chapter_第六章,Parameter_间距1_1_5m,第六章,Chapter,contains,包含,间距1~1.5m,Parameter,三元组尾实体出现在该章节,[155],"[""shiprag_p155_00178""]",0.8
Chapter_第六章,QualityRequirement_间隙大小,第六章,Chapter,contains,包含,间隙大小,QualityRequirement,三元组尾实体出现在该章节,[165],"[""shiprag_p165_00191""]",0.8
Chapter_第六章,Component_靠板,第六章,Chapter,contains,包含,靠板,Component,实体出现在该章节文本块中,[166],"[""shiprag_p166_00193""]",0.8
Chapter_第六章,Component_骨架,第六章,Chapter,contains,包含,骨架,Component,实体出现在该章节文本块中,[165],"[""shiprag_p165_00191""]",0.8
Chapter_第六章,Measurement_高度,第六章,Chapter,contains,包含,高度,Measurement,三元组尾实体出现在该章节,"[169, 171, 173]","[""shiprag_p169_00196"", ""shiprag_p171_00199"", ""shiprag_p173_00201""]",0.8
Chapter_第六章,Parameter_高度,第六章,Chapter,contains,包含,高度,Parameter,三元组尾实体出现在该章节,[176],"[""shiprag_p176_00205""]",0.8
Chapter_第六章,Parameter_高度1_1_8m,第六章,Chapter,contains,包含,高度1~1.8m,Parameter,三元组尾实体出现在该章节,[155],"[""shiprag_p155_00178""]",0.8
Chapter_第六章,Component_高度标杆,第六章,Chapter,contains,包含,高度标杆,Component,实体出现在该章节文本块中,[153],"[""shiprag_p153_00175""]",0.8
Chapter_第六章,ProcessObject_高度标杆,第六章,Chapter,contains,包含,高度标杆,ProcessObject,实体出现在该章节文本块中,[159],"[""shiprag_p159_00183""]",0.8
Chapter_第六章,ToolEquipment_高度标杆,第六章,Chapter,contains,包含,高度标杆,ToolEquipment,实体出现在该章节文本块中,[169],"[""shiprag_p169_00196""]",0.8
Chapter_第六章,Measurement_高度线,第六章,Chapter,contains,包含,高度线,Measurement,实体出现在该章节文本块中,[159],"[""shiprag_p159_00183""]",0.8
Chapter_第六章,ProcessObject_龙骨墩,第六章,Chapter,contains,包含,龙骨墩,ProcessObject,实体出现在该章节文本块中,[155],"[""shiprag_p155_00178""]",0.8
Chapter_第六章,ToolEquipment_龙骨墩止滑器,第六章,Chapter,contains,包含,龙骨墩止滑器,ToolEquipment,实体出现在该章节文本块中,[156],"[""shiprag_p156_00179""]",0.8
Chapter_第四章,Parameter_A_4能叶削面形状安承平衡能半悬挂半平衡,第四章,Chapter,contains,包含,A-4能叶削面形状安承平衡能半悬挂半平衡,Parameter,三元组尾实体出现在该章节,[108],"[""shiprag_p108_00125""]",0.8
Chapter_第四章,Parameter_B值,第四章,Chapter,contains,包含,B值,Parameter,实体出现在该章节文本块中,[103],"[""shiprag_p103_00119""]",0.8
Chapter_第四章,Chapter_II段,第四章,Chapter,contains,包含,II段,Chapter,三元组头实体出现在该章节,[105],"[""shiprag_p105_00121""]",0.8
Chapter_第四章,Defect_V段IV段大合接头,第四章,Chapter,contains,包含,V段IV段大合接头,Defect,实体出现在该章节文本块中,[98],"[""shiprag_p098_00114""]",0.8
Chapter_第四章,Parameter_2mm,第四章,Chapter,contains,包含,±2mm,Parameter,三元组尾实体出现在该章节,[106],"[""shiprag_p106_00123""]",0.8
Chapter_第四章,ProcessObject_中段,第四章,Chapter,contains,包含,中段,ProcessObject,实体出现在该章节文本块中,[99],"[""shiprag_p099_00115""]",0.8
Chapter_第四章,Process_临时加强材安装,第四章,Chapter,contains,包含,临时加强材安装,Process,三元组尾实体出现在该章节,[103],"[""shiprag_p103_00119""]",0.8
Chapter_第四章,Component_主船体,第四章,Chapter,contains,包含,主船体,Component,三元组尾实体出现在该章节,[98],"[""shiprag_p098_00114""]",0.8
Chapter_第四章,Component_信号设备,第四章,Chapter,contains,包含,信号设备,Component,三元组尾实体出现在该章节,[104],"[""shiprag_p104_00120""]",0.8
Chapter_第四章,Component_内围壁,第四章,Chapter,contains,包含,内围壁,Component,实体出现在该章节文本块中,[102],"[""shiprag_p102_00118""]",0.8
Chapter_第四章,Component_加强筋,第四章,Chapter,contains,包含,加强筋,Component,三元组头实体出现在该章节,[101],"[""shiprag_p101_00117""]",0.8
Chapter_第四章,Component_千斤索眼板,第四章,Chapter,contains,包含,千斤索眼板,Component,三元组尾实体出现在该章节,[106],"[""shiprag_p106_00122""]",0.8
Chapter_第四章,Component_单稳,第四章,Chapter,contains,包含,单稳,Component,实体出现在该章节文本块中,[104],"[""shiprag_p104_00120""]",0.8
Chapter_第四章,Component_单稳柱体,第四章,Chapter,contains,包含,单稳柱体,Component,实体出现在该章节文本块中,[104],"[""shiprag_p104_00120""]",0.8
Chapter_第四章,Component_压筋围壁,第四章,Chapter,contains,包含,压筋围壁,Component,实体出现在该章节文本块中,[102],"[""shiprag_p102_00118""]",0.8
Chapter_第四章,Process_双U型剖口,第四章,Chapter,contains,包含,双U型剖口,Process,实体出现在该章节文本块中,[99],"[""shiprag_p099_00115""]",0.8
Chapter_第四章,ProcessObject_双层底框架,第四章,Chapter,contains,包含,双层底框架,ProcessObject,实体出现在该章节文本块中,[100],"[""shiprag_p100_00116""]",0.8
Chapter_第四章,Component_双层底框架,第四章,Chapter,contains,包含,双层底框架,Component,三元组头实体出现在该章节,[101],"[""shiprag_p101_00117""]",0.8
Chapter_第四章,Operation_反变形,第四章,Chapter,contains,包含,反变形,Operation,实体出现在该章节文本块中,[96],"[""shiprag_p096_00112""]",0.8
Chapter_第四章,ToolEquipment_反变形胎板,第四章,Chapter,contains,包含,反变形胎板,ToolEquipment,实体出现在该章节文本块中,[97],"[""shiprag_p097_00113""]",0.8
Chapter_第四章,Component_右侧围板,第四章,Chapter,contains,包含,右侧围板,Component,三元组头实体出现在该章节,[108],"[""shiprag_p108_00125""]",0.8
Chapter_第四章,Component_吊杆座,第四章,Chapter,contains,包含,吊杆座,Component,实体出现在该章节文本块中,[106],"[""shiprag_p106_00122""]",0.8
Chapter_第四章,Component_围板,第四章,Chapter,contains,包含,围板,Component,实体出现在该章节文本块中,"[107, 108]","[""shiprag_p107_00124"", ""shiprag_p108_00125""]",0.8
Chapter_第四章,Measurement_围板接缝线,第四章,Chapter,contains,包含,围板接缝线,Measurement,实体出现在该章节文本块中,[107],"[""shiprag_p107_00124""]",0.8
Chapter_第四章,Component_垂直加强材,第四章,Chapter,contains,包含,垂直加强材,Component,三元组尾实体出现在该章节,[107],"[""shiprag_p107_00124""]",0.8
Chapter_第四章,Component_垂直隔板,第四章,Chapter,contains,包含,垂直隔板,Component,实体出现在该章节文本块中,[109],"[""shiprag_p109_00126""]",0.8
Chapter_第四章,Component_外围壁,第四章,Chapter,contains,包含,外围壁,Component,实体出现在该章节文本块中,[102],"[""shiprag_p102_00118""]",0.8
Chapter_第四章,Component_平面围壁,第四章,Chapter,contains,包含,平面围壁,Component,实体出现在该章节文本块中,[102],"[""shiprag_p102_00118""]",0.8
Chapter_第四章,Component_扁钢,第四章,Chapter,contains,包含,扁钢,Component,实体出现在该章节文本块中,[109],"[""shiprag_p109_00126""]",0.8
Chapter_第四章,Component_扶强材,第四章,Chapter,contains,包含,扶强材,Component,三元组尾实体出现在该章节,[106],"[""shiprag_p106_00123""]",0.8
Chapter_第四章,Operation_扶强材位置线,第四章,Chapter,contains,包含,扶强材位置线,Operation,实体出现在该章节文本块中,[103],"[""shiprag_p103_00119""]",0.8
Chapter_第四章,Process_扶强材装配,第四章,Chapter,contains,包含,扶强材装配,Process,三元组头实体出现在该章节,[103],"[""shiprag_p103_00119""]",0.8
Chapter_第四章,Parameter_扶强材间距,第四章,Chapter,contains,包含,扶强材间距,Parameter,实体出现在该章节文本块中,[103],"[""shiprag_p103_00119""]",0.8
Chapter_第四章,Operation_方窗孔布置,第四章,Chapter,contains,包含,方窗孔布置,Operation,三元组头实体出现在该章节,[103],"[""shiprag_p103_00119""]",0.8
Chapter_第四章,Material_板和面板,第四章,Chapter,contains,包含,板和面板,Material,三元组尾实体出现在该章节,[109],"[""shiprag_p109_00126""]",0.8
Chapter_第四章,Component_枪杆,第四章,Chapter,contains,包含,枪杆,Component,实体出现在该章节文本块中,[104],"[""shiprag_p104_00120""]",0.8
Chapter_第四章,ProcessObject_枪杆,第四章,Chapter,contains,包含,枪杆,ProcessObject,实体出现在该章节文本块中,[106],"[""shiprag_p106_00122""]",0.8
Chapter_第四章,Measurement_枪杆中心线,第四章,Chapter,contains,包含,枪杆中心线,Measurement,三元组尾实体出现在该章节,[106],"[""shiprag_p106_00122""]",0.8
Chapter_第四章,Component_柱接头端面,第四章,Chapter,contains,包含,柱接头端面,Component,三元组尾实体出现在该章节,[96],"[""shiprag_p096_00112""]",0.8
Chapter_第四章,Component_梳肩中心线,第四章,Chapter,contains,包含,梳肩中心线,Component,三元组头实体出现在该章节,[106],"[""shiprag_p106_00122""]",0.8
Chapter_第四章,Process_槐杆总装,第四章,Chapter,contains,包含,槐杆总装,Process,三元组尾实体出现在该章节,[105],"[""shiprag_p105_00121""]",0.8
Chapter_第四章,Measurement_檐柱中心线,第四章,Chapter,contains,包含,檐柱中心线,Measurement,实体出现在该章节文本块中,[106],"[""shiprag_p106_00122""]",0.8
Chapter_第四章,Component_水平桁材,第四章,Chapter,contains,包含,水平桁材,Component,实体出现在该章节文本块中,[106],"[""shiprag_p106_00123""]",0.8
Chapter_第四章,Component_水平隔板,第四章,Chapter,contains,包含,水平隔板,Component,实体出现在该章节文本块中,[110],"[""shiprag_p110_00127""]",0.8
Chapter_第四章,ProcessObject_流线型能能叶,第四章,Chapter,contains,包含,流线型能能叶,ProcessObject,实体出现在该章节文本块中,[109],"[""shiprag_p109_00126""]",0.8
Chapter_第四章,Process_流线型舵,第四章,Chapter,contains,包含,流线型舵,Process,实体出现在该章节文本块中,[108],"[""shiprag_p108_00125""]",0.8
Chapter_第四章,ProcessObject_烟窗,第四章,Chapter,contains,包含,烟窗,ProcessObject,实体出现在该章节文本块中,"[106, 107]","[""shiprag_p106_00122"", ""shiprag_p107_00124""]",0.8
Chapter_第四章,ProcessObject_烟窗下端,第四章,Chapter,contains,包含,烟窗下端,ProcessObject,三元组尾实体出现在该章节,[107],"[""shiprag_p107_00124""]",0.8
Chapter_第四章,Component_烟窗百页窗,第四章,Chapter,contains,包含,烟窗百页窗,Component,三元组头实体出现在该章节,[108],"[""shiprag_p108_00125""]",0.8
Chapter_第四章,Defect_焊接变形,第四章,Chapter,contains,包含,焊接变形,Defect,三元组尾实体出现在该章节,"[97, 99]","[""shiprag_p097_00113"", ""shiprag_p099_00115""]",0.8
Chapter_第四章,Parameter_理论型线,第四章,Chapter,contains,包含,理论型线,Parameter,实体出现在该章节文本块中,[106],"[""shiprag_p106_00123""]",0.8
Chapter_第四章,Component_甲板室围壁,第四章,Chapter,contains,包含,甲板室围壁,Component,实体出现在该章节文本块中,[102],"[""shiprag_p102_00118""]",0.8
Chapter_第四章,Operation_画扶强材位置线,第四章,Chapter,contains,包含,画扶强材位置线,Operation,三元组头实体出现在该章节,[103],"[""shiprag_p103_00119""]",0.8
Chapter_第四章,Component_百页窗,第四章,Chapter,contains,包含,百页窗,Component,实体出现在该章节文本块中,[108],"[""shiprag_p108_00125""]",0.8
Chapter_第四章,Component_稳肩,第四章,Chapter,contains,包含,稳肩,Component,实体出现在该章节文本块中,[106],"[""shiprag_p106_00122""]",0.8
Chapter_第四章,Operation_窗口开孔中心线定位,第四章,Chapter,contains,包含,窗口开孔中心线定位,Operation,三元组尾实体出现在该章节,[103],"[""shiprag_p103_00119""]",0.8
Chapter_第四章,Process_立体框架,第四章,Chapter,contains,包含,立体框架,Process,实体出现在该章节文本块中,[100],"[""shiprag_p100_00116""]",0.8
Chapter_第四章,Chapter_纵桁,第四章,Chapter,contains,包含,纵桁,Chapter,三元组尾实体出现在该章节,[101],"[""shiprag_p101_00117""]",0.8
Chapter_第四章,ToolEquipment_线锤,第四章,Chapter,contains,包含,线锤,ToolEquipment,实体出现在该章节文本块中,[97],"[""shiprag_p097_00113""]",0.8
Chapter_第四章,Chapter_肋板,第四章,Chapter,contains,包含,肋板,Chapter,三元组尾实体出现在该章节,[101],"[""shiprag_p101_00117""]",0.8
Chapter_第四章,Component_肘板,第四章,Chapter,contains,包含,肘板,Component,实体出现在该章节文本块中,[108],"[""shiprag_p108_00125""]",0.8
Chapter_第四章,ProcessObject_胎板,第四章,Chapter,contains,包含,胎板,ProcessObject,实体出现在该章节文本块中,[99],"[""shiprag_p099_00115""]",0.8
Chapter_第四章,Component_胎板,第四章,Chapter,contains,包含,胎板,Component,实体出现在该章节文本块中,"[107, 110]","[""shiprag_p107_00124"", ""shiprag_p110_00127""]",0.8
